CFMC-20150049,0.04751406895687959,0.3013390013581823,0.07198527821539641,0.04974988676365924,4
CFMC-20151598,0.04014963137253694,0.07893209384728325,0.4560816680224705,0.0350060982831331,6
CFMC-20151345,0.05173965492480109,0.08996052458061171,0.48384630253452476,0.020286851293395827,6
CFMC-20150306,0.073989585452693,0.22292691189717992,0.06495274068521997,0.173173497007642,1
CFMC-20151646,0.04528347794555531,0.10148843300970771,0.5593312927038795,0.04899883715718409,6
CFMC-20151922,0.06296931710298448,0.23106188082907125,0.07147923550700343,0.08091813798951228,6
CFMC-20151178,0.04816993622536496,0.20940160502584224,0.1302297337175002,0.07648443931700687,6
CFMC-20150377,0.09105341193402196,0.19249158250522022,0.08530374882008186,0.0597226853121046,5
CFMC-20150400,0.05760813867771778,0.1864686448463527,0.04422051223490466,0.08503603757435825,1
CFMC-20151172,0.0744632948362117,0.31099344366837206,0.06600251425487264,0.10487877540955745,4
CFMC-20160310,0.04715705586581614,0.12021115024344507,0.5147668390922612,0.03581367274719576,6
CFMC-20151658,0.04576787750806469,0.07774130934885495,0.5859953826406856,0.05136499571978607,6
CFMC-20151376,0.07155210858783326,0.2739734505772796,0.0669253286548055,0.12960518694643677,1
CFMC-20150341,0.05034126420978848,0.08577108488706711,0.524450411438913,0.03943723946423148,6
CFMC-20150267,0.04446537519740523,0.3665842060684134,0.05863394886576522,0.07198313653508287,4
CFMC-20160291,0.04199514179544629,0.23760273145517982,0.04576593381737115,0.031779050074859844,4
CFMC-20152012,0.029463852160191636,0.08631837435390892,0.3259393433993893,0.01661176341984356,6
CFMC-20151486,0.0433731824423132,0.07554454212503488,0.4632668521542916,0.01781542327836041,6
CFMC-20150886,0.0472427509207353,0.06354857401506539,0.47432862203314463,0.022723190285956752,6
CFMC-20151109,0.0400140486590899,0.31836143611277423,0.04626683511399449,0.027790112546573754,4
CFMC-20151263,0.03161285230346581,0.12487380596998807,0.0379117860592061,0.0678966376345531,1
CFMC-20150218,0.023714860666624246,0.14044693432206184,0.12395746613598019,0.024380738875333742,6
CFMC-20151349,0.04683363415671756,0.18324571008498944,0.05423343164588186,0.0635133110689329,4
CFMC-20151830,0.046453183617931576,0.06286734066162986,0.4756003641314234,0.018852696494675577,6
CFMC-20151005,0.05729802070939741,0.11499346339185922,0.6011278588828273,0.039080657015916266,6
CFMC-20160113,0.03868034714315814,0.27925242772571185,0.09724363206083105,0.046362054608760465,4
CFMC-20150926,0.07624772796658066,0.2840598189373041,0.06850637950903735,0.10741795764504895,4
CFMC-20151094,0.03807827653817447,0.17052232469842393,0.08021670615541183,0.06412386907857799,6
CFMC-20150348,0.03674588729063546,0.12281254564903257,0.14243979504713425,0.03133510534653106,6
CFMC-20160019,0.05342729329932184,0.07412212077834052,0.5687190629380269,0.024661755542450287,6
CFMC-20151915,0.04772099619312598,0.07841854691990693,0.5887105475746526,0.035149909312314494,6
CFMC-20150315,0.061286159873596986,0.24040886602350414,0.05056191399349991,0.0817053242603424,4
CFMC-20150984,0.05437542311751077,0.11062230342842677,0.37282945415452606,0.05400955399341392,6
CFMC-20150468,0.0514848472140254,0.07377006928809894,0.5357014012933394,0.02654368220453638,6
CFMC-20151357,0.07529579630356234,0.2954259209328393,0.08228118906531266,0.12199709369828564,4
CFMC-20160341,0.08209125339873401,0.2945349521603512,0.06540513639927023,0.09963532470831107,4
CFMC-20150728,0.05321400639809308,0.08383200104617514,0.6262344939477403,0.029822946883853632,6
CFMC-20150630,0.0726085756727176,0.2246921871169397,0.05522866037404172,0.12747057683630092,4
CFMC-20150493,0.08407279829523634,0.33575140920255087,0.06476205449205887,0.10342871928356169,4
CFMC-20151111,0.044297901955462925,0.20852815896432333,0.0602344723474964,0.044481366174058116,4
CFMC-20151810,0.08390427222184534,0.3093852930437361,0.06574286462292908,0.09968643132145356,4
CFMC-20150454,0.1454443355924156,0.26436448480082375,0.10834815410800899,0.044343025498751576,5
CFMC-20150220,0.11037931551541556,0.2154325681643618,0.0785994344846463,0.03769394499347103,5
CFMC-20160489,0.04339982075049016,0.1663871586888996,0.04152486397515669,0.11791892581622279,1
CFMC-20150724,0.08538207481241952,0.2613781361836854,0.05768511155183704,0.16894917286490202,1
CFMC-20150464,0.07086123091123069,0.2871046322364544,0.06637800018554474,0.09678289723015045,4
CFMC-20160448,0.05016880456605411,0.1886108266845226,0.03780656842301764,0.03205577563504759,4
CFMC-20151552,0.04873905617301203,0.27730411294906315,0.058777587233421254,0.05603945869826699,4
CFMC-20152021,0.04387262752088303,0.06723737249763997,0.5441331736001406,0.028967352697125984,6
CFMC-20150062,0.06598203237794409,0.27610840926078317,0.06018473010111104,0.08048344894981681,1
CFMC-20151200,0.0801987530814263,0.3087819870512995,0.08337831717925026,0.09343041637223444,6
CFMC-20151278,0.055471567547777975,0.07239135033525554,0.460758329638449,0.02113485003949308,6
CFMC-20160195,0.03862473959441901,0.06329224830499112,0.4634542923522382,0.021585241487482133,6
CFMC-20151108,0.07112177462083018,0.2933215374464186,0.08271080165499783,0.05284588627775332,6
CFMC-20152052,0.044697294187388256,0.1799779992189152,0.07620412095620338,0.032453918970826515,5
CFMC-20160260,0.058308345877478095,0.08516680438500474,0.65618256914889,0.03367561392196064,6
CFMC-20160056,0.023405389760940015,0.06401745667173285,0.01840669757968408,0.07274188455907163,1
CFMC-20151975,0.059890631175510335,0.0863173519935833,0.6273450751024797,0.03132499050891459,6
CFMC-20160552,0.031881671757135126,0.14240675770526243,0.08500325297399562,0.020963094633670604,6
CFMC-20160020,0.04259377276556025,0.11731054765821952,0.27722985715770826,0.022865822418512025,6
CFMC-20150535,0.07083420037667514,0.09580482358631379,0.4044825840958656,0.036021249084002595,5
CFMC-20150176,0.09226343515240448,0.20238853649853947,0.04054641000073732,0.023775977322677628,5
CFMC-20160100,0.040416079014891665,0.11604392701460484,0.05937913241410235,0.09028331053599299,1
CFMC-20160026,0.08208380247330604,0.2749469132058772,0.06511076281907537,0.06566339955052183,4
CFMC-20150187,0.035659801701134905,0.20702198995989177,0.04498159938371514,0.05104628637461306,4
CFMC-20150882,0.08291966114292756,0.2668706033492784,0.07756099800796176,0.09438786793461482,6
CFMC-20150989,0.04938856472276111,0.08333517136908042,0.5640456983966858,0.025452787733694953,6
CFMC-20160032,0.056012587501646185,0.14600840795803496,0.07659415389024551,0.18205900795344412,1
CFMC-20151889,0.057183041993168565,0.34614225437010243,0.0325497287522604,0.008569419328913,4
CFMC-20151012,0.02641144878176578,0.1287906078071784,0.009325058946816872,0.02297288446423893,4
CFMC-20160551,0.08022825411509785,0.35659565042039437,0.07580645807650811,0.09202080017869735,4
CFMC-20151705,0.05885574195484972,0.10012075556385835,0.6358492479545488,0.028703666291449065,6
CFMC-20150428,0.027571368466087005,0.06960602528745011,0.22822281650157036,0.017456932602035402,4
CFMC-20151421,0.04745470872623959,0.07891592675233389,0.5386236433966796,0.029450165569191437,6
CFMC-20150994,0.04850357472903558,0.07494008490517697,0.5802760308462457,0.02961364285287523,6
CFMC-20150712,0.036297281448854676,0.09617213822993598,0.30824098085607904,0.059289599465130315,1
CFMC-20151003,0.05708073529572839,0.1123841959123658,0.5584591563063377,0.03678179483850943,6
CFMC-20150983,0.055820121725938046,0.08799490640960034,0.6406142253697272,0.028070746494734438,6
CFMC-20150995,0.05227685869746397,0.0829924121528099,0.1638622802615912,0.04297371204602968,5
CFMC-20150523,0.020171184606647352,0.14855930133282197,0.06623669441784767,0.01503281964268303,4
CFMC-20160064,0.07841030482754376,0.30076937100836654,0.08605344355696369,0.10619545203569748,6
CFMC-20160270,0.05129289131068681,0.15031630016015435,0.35712108024543754,0.03586432287831589,4
CFMC-20151100,0.051031674822342186,0.19512170943913304,0.06997855865372574,0.058868057084798996,4
CFMC-20150181,0.07470608003193897,0.30359220038508966,0.09278570680384748,0.1019497206442924,1
CFMC-20150665,0.04635803256322968,0.20058108013565595,0.05188076060005304,0.05967069273879716,6
CFMC-20160161,0.03789952947899878,0.057059681993922445,0.34356237956653285,0.026594688030313438,5
CFMC-20150389,0.07179425869650514,0.17080805060177337,0.039551923242486506,0.0587548583683259,5
CFMC-20150334,0.08706128892318096,0.20627004128394605,0.07243152438301997,0.03423714540985299,5
CFMC-20150878,0.05264968910707133,0.1018877618074307,0.5006528367038484,0.029020238697439023,6
CFMC-20151208,0.06249811205239195,0.2929996740503891,0.08155641951864794,0.05183468326745994,4
CFMC-20150540,0.05287684866219309,0.3280453117358393,0.044014165782101815,0.03377927015014114,4
CFMC-20150443,0.055853201213306225,0.1617542180208781,0.10431088190118158,0.04845206923500448,5
CFMC-20150431,0.04610850721957234,0.06691047712251559,0.38753778020477897,0.04230037831027597,6
CFMC-20151249,0.04830684397466583,0.05777274732843065,0.38307976740610594,0.024354154804311155,6
CFMC-20160249,0.049659219082817514,0.07045454771578492,0.38384798811916077,0.025450009788119243,5
CFMC-20151441,0.04744888175834368,0.23902097704637534,0.06342124447390282,0.05217075239148118,4
CFMC-20151228,0.0815685820437905,0.11694966416960008,0.3802091401834154,0.025439280269860757,5
CFMC-20151914,0.04830268162122248,0.1759026418476549,0.04982930730345974,0.04555299809364221,4
CFMC-20150639,0.03887293737372881,0.06681329701039843,0.4425223504672229,0.026259500255032892,6
CFMC-20151460,0.03438160103196779,0.21230453417836329,0.10548121366907064,0.022832651120598294,4
CFMC-20160198,0.06327177438380412,0.1791131615478235,0.1621544793085677,0.18520417450339438,1
CFMC-20150555,0.05372017046144991,0.0894072930257028,0.5027795272800136,0.020759675899500393,6
CFMC-20160028,0.06442291406728538,0.240876423537295,0.04545180709030986,0.08760501968867139,4
CFMC-20150992,0.05896451644539084,0.0844306692879156,0.57886545108347,0.027739363183223613,6
CFMC-20151324,0.0432025578370141,0.3255497419982887,0.03755321330004697,0.06988496305512641,4
CFMC-20151587,0.05341693380030774,0.27867681132617095,0.11635224479330551,0.06318191705695995,4
CFMC-20160563,0.06186580883224187,0.3823616044355629,0.048497164758483,0.059514227943861686,4
CFMC-20160420,0.02887787813303591,0.14204913038537784,0.14112775148700255,0.03794523999458372,6
CFMC-20151682,0.05188836833450997,0.10336667005457044,0.5725284374467473,0.063883190830839,6
CFMC-20150222,0.08043980445868644,0.2845077612110835,0.0749201832435242,0.08701397151681338,4
CFMC-20160478,0.06887133840383908,0.2202944287205267,0.3682459673777189,0.05687397978362955,4
CFMC-20151280,0.044188242439709646,0.05756813203618771,0.4446001468874896,0.016143478636613088,6
CFMC-20160191,0.054609009935414655,0.21487727228896755,0.20657061271425678,0.060528470915019464,4
CFMC-20160516,0.027160864345738295,0.2420718287314926,0.07728091236494598,0.028486394557823133,4
CFMC-20150042,0.060431801496626865,0.08020659634051185,0.2763534200098906,0.02418465274120604,5
CFMC-20160288,0.04602203163432655,0.09560342176027123,0.5187848072527795,0.022516568620915382,6
CFMC-20160244,0.0669804374118825,0.07637281427740358,0.542873557680648,0.024884301741177024,6
CFMC-20151310,0.05270455916764028,0.07408266940701351,0.6157102247095645,0.031696095102878505,6
CFMC-20160471,0.05039462294340993,0.27314415873404213,0.05625366833898069,0.048778978554995835,4
CFMC-20152032,0.05465873788347427,0.2501994325688298,0.046209309876363874,0.0901089902595673,4
CFMC-20160034,0.06068676216483616,0.2185988655179681,0.08295992099912382,0.039329254467678175,4
CFMC-20151686,0.0597469052278051,0.2641168309818028,0.07117310592810615,0.04782030071942886,4
CFMC-20150066,0.07253017984666038,0.2197340467890174,0.1063442677773829,0.08958048196489198,5
CFMC-20160499,0.05522323878282559,0.22116789720594138,0.06307223403574083,0.07989146868516955,6
CFMC-20151029,0.1037235663102263,0.25799514516425315,0.05604907372162791,0.07685587071787117,5
CFMC-20150316,0.061770313604228626,0.32711806495007617,0.04895663049930106,0.051516693074053606,4
CFMC-20150928,0.034377259155695776,0.13350912344792906,0.03704336815017599,0.09507024924619918,1
CFMC-20151611,0.04654595304126036,0.050599167808024544,0.3169421495391218,0.025473169172032923,6
CFMC-20150446,0.07047437201380846,0.3214774460603234,0.0336702355217292,0.07437794640413888,4
CFMC-20151017,0.07044562570803427,0.2554980420487343,0.12136820112788864,0.08840241682962839,6
CFMC-20150363,0.08086377980220863,0.08937523341728817,0.5363690871785529,0.02416113037118113,5
CFMC-20151261,0.040506382739918155,0.11282268167651639,0.035652359489338356,0.10513622315305061,1
CFMC-20150149,0.05472899956844503,0.1669412446131185,0.10564003698646203,0.06705591601507303,5
CFMC-20150930,0.03721487744746444,0.16545239942872708,0.07985927396501416,0.029973449158794352,6
CFMC-20151769,0.03455591607294396,0.13480577059536647,0.12746712535946847,0.02749551229654539,6
CFMC-20151194,0.09241899478960111,0.28006076597185314,0.07179013640541501,0.09858724569027344,5
CFMC-20150856,0.04453134533091888,0.16026391313950822,0.3040700317385009,0.041134709791072026,4
CFMC-20151701,0.054150796101242654,0.0896574762368041,0.5323332424875374,0.053025151841082425,6
CFMC-20151804,0.05087314375770054,0.10266890205971842,0.40237276486196116,0.05278084149453302,6
CFMC-20151169,0.08121114555212228,0.3417868083998295,0.06433871083003696,0.10686623376873577,4
CFMC-20160510,0.08022825411509785,0.35659565042039437,0.07580645807650811,0.09202080017869735,4
CFMC-20151847,0.04005589279721495,0.12067525087750712,0.11668553364626515,0.08107388871674866,6
CFMC-20150971,0.06153378738309443,0.09188826800100011,0.5846616412966275,0.03464357604655086,6
CFMC-20151510,0.04445161576059668,0.07489195890542369,0.5272117117218753,0.028444713612104416,6
CFMC-20151991,0.07831196545403746,0.43058760133939633,0.07295548540032398,0.05703383669513097,4
CFMC-20160488,0.07572519082920577,0.2970567512666933,0.08124359843272984,0.10813662163353292,4
CFMC-20152056,0.046979723988091575,0.24534921039118454,0.06827161628952289,0.04599285592460764,4
CFMC-20151454,0.05596327136857237,0.2508078758237621,0.048482287578779544,0.06898898947131023,4
CFMC-20151216,0.03794376833538408,0.09269855197960396,0.502133631105942,0.02436690572192723,6
CFMC-20160136,0.05909958578591232,0.08827890455769141,0.6034465086836657,0.021902273700003357,6
CFMC-20150962,0.10729431378552635,0.14041706371029283,0.43668091427944916,0.03355642617344973,5
CFMC-20160566,0.07311702496639899,0.34640955613583035,0.06747177460719224,0.0819671615319578,4
CFMC-20151382,0.059680659296140644,0.26173644827844833,0.08203255855633584,0.04816323709488154,4
CFMC-20151863,0.03915939864664589,0.06074351058101451,0.44499422017305734,0.01920543470184648,6
CFMC-20151710,0.06238140014606594,0.08522985255062626,0.6355702909174579,0.02931845638584999,6
CFMC-20151162,0.04932503997202033,0.3249662823926103,0.02867112524067411,0.05537088572802859,4
CFMC-20160220,0.053850122471060725,0.19488859806065098,0.06814884836909706,0.06242277592677746,4
CFMC-20150530,0.021674821804809268,0.06738975075114516,0.13066906420678578,0.018361601332497875,6
CFMC-20151753,0.06489170907122718,0.29141233726477794,0.05418329223992011,0.08424950352933795,4
CFMC-20160573,0.0658111612422775,0.23707201391053775,0.05437002264120663,0.159988181516323,1
CFMC-20160290,0.058221330534293736,0.12130363452985109,0.38969314846235575,0.03078188647349954,6
CFMC-20151792,0.05276289474776179,0.08403268483169028,0.6236852371777644,0.032622631518645924,6
CFMC-20151296,0.05451583374833284,0.11107299333506752,0.5929320748254774,0.04147909809112234,6
CFMC-20150612,0.032832451059835274,0.12864168395630174,0.14845137884359275,0.023407819473603583,5
CFMC-20150144,0.03330363994412901,0.1557362443025572,0.12862817636964113,0.06694732399905728,1
CFMC-20150437,0.04475099532418594,0.18876785570526444,0.06702155979849236,0.06902480656336155,6
CFMC-20151203,0.0675165416573185,0.21022909306848198,0.0902848122676396,0.05302218458550725,4
CFMC-20160030,0.05960882372604594,0.2760506365193547,0.07518968809155546,0.05068931320150542,4
CFMC-20151439,0.044914669633335624,0.07309096467110193,0.5787808208812576,0.025435767036527192,6
CFMC-20150835,0.07556943677591971,0.24469543450879097,0.0850188234413299,0.0628014116569382,5
CFMC-20151485,0.042725370883968404,0.06158874927488244,0.46165761539936356,0.022263558559432767,6
CFMC-20150346,0.044924262786764695,0.07202068833861462,0.44172079486599425,0.024667587341959882,4
CFMC-20150310,0.06076893174431145,0.12789808250763227,0.026915598532707263,0.05364815644611827,5
CFMC-20150291,0.0764052029402715,0.32286088420345777,0.08085380354518887,0.09786176068722856,4
CFMC-20151428,0.05177220343154229,0.0843214758920596,0.505897845311612,0.024675142031452876,6
CFMC-20152048,0.04630049212334685,0.2937083763105092,0.03773939508983749,0.04160657518598383,4
CFMC-20150018,0.05413954542580653,0.3337857131854324,0.05140207555205559,0.07791404514705035,4
CFMC-20160430,0.060144779502605494,0.138236483203967,0.5172839550059373,0.03433478228749033,6
CFMC-20151346,0.04631332368163218,0.08348827674461057,0.4385672734993348,0.025381126074422538,6
CFMC-20160012,0.04964194207479878,0.07699132235974429,0.4934877900089151,0.025040235879122585,6
CFMC-20150809,0.03230408567176538,0.14602479615297306,0.04344797864166786,0.0532231395335937,4
CFMC-20150629,0.04625400185974927,0.12128047175104809,0.055676200502999935,0.0414952082391439,5
CFMC-20151740,0.04887277289540438,0.071490429669359,0.5542811945662955,0.05116205448184442,6
CFMC-20160358,0.043154990717514975,0.07925541783943095,0.3727464834383743,0.04538364854522039,4
CFMC-20150873,0.04314687901668833,0.1737760727353826,0.15436092836590387,0.08585897702488239,1
CFMC-20160439,0.054604698106665926,0.30044152519788314,0.06662203226145358,0.029312136590860103,4
CFMC-20150365,0.04569952995908537,0.07251393962940912,0.5271442885136034,0.0213089085645689,6
CFMC-20151252,0.05056030137083288,0.08406285633489442,0.5515909019333864,0.03792387139536913,6
CFMC-20151412,0.04503220675396004,0.06893707531449816,0.5617600728537959,0.02427064507774598,6
CFMC-20151362,0.04749374594939664,0.24655954322845658,0.08996073556996852,0.05716244584041359,4
CFMC-20151508,0.04679117448483861,0.07883364095307757,0.5286439070756582,0.029941803802215176,6
CFMC-20151955,0.0519259097296041,0.22105322932877028,0.23516828686627356,0.057069965379699904,4
CFMC-20151251,0.06601602650242368,0.24909459519696817,0.059477650954342993,0.08374506067959848,4
CFMC-20150812,0.08282947175753737,0.31742626315972944,0.0709760702940601,0.10569127171175008,4
CFMC-20152044,0.07606937147656984,0.33265657799803494,0.0753679178191358,0.09282920962933637,4
CFMC-20151341,0.04990988731536141,0.07481030765655529,0.5880905124574575,0.02912477644159373,6
CFMC-20150039,0.056778839310523826,0.10375244588821621,0.5535189860180896,0.04270648553992713,6
CFMC-20151348,0.048751130179599124,0.08832798910853597,0.4528647685556301,0.01981220971721053,6
CFMC-20150109,0.08764927902049995,0.26308188673150773,0.06342380991477507,0.0858450243332171,5
CFMC-20151023,0.047068171991669905,0.14667556729071302,0.02986601758347569,0.06210452884842709,1
CFMC-20160315,0.05020404585101052,0.08743765353509972,0.5754543496413907,0.02883943484346682,6
CFMC-20150458,0.050970643810605405,0.11328979117284364,0.2856590199973299,0.05008054501922116,4
CFMC-20151885,0.08231511391658125,0.29718460101774513,0.10514109452457022,0.08678776196967476,4
CFMC-20151232,0.07194471144939318,0.10185217425265909,0.6408035840123344,0.029149530285613488,6
CFMC-20150324,0.08048080604625998,0.28381455929984806,0.07207844232195534,0.10683606887514652,4
CFMC-20151191,0.034853300044542665,0.10980361887672795,0.22170212426353572,0.047434060263469566,4
CFMC-20151794,0.049129793794851453,0.0984334176437069,0.5099824101004616,0.024272560279161918,6
CFMC-20151267,0.0669998100594965,0.2083908097879104,0.08451301550926701,0.07342969797665942,4
CFMC-20150707,0.04415644699839787,0.07094514625418466,0.4896645858367122,0.026812768279126382,6
CFMC-20160544,0.07451460274385827,0.28656410772868185,0.0831218381773243,0.10125399680468106,6
CFMC-20150215,0.04940827703775328,0.13830734523347757,0.03443986914499476,0.1034259039326116,1
CFMC-20150325,0.04433319815045648,0.08855247552055372,0.4154326742642311,0.03232681335508139,6
CFMC-20150370,0.06480065381112965,0.08594880355644376,0.34543725080372445,0.01809900611441651,5
CFMC-20150739,0.050427661476845825,0.08352801864586125,0.5352167796511484,0.030827540226144565,5
CFMC-20150317,0.06928240743759365,0.22902457822608374,0.08892352786836197,0.11856099225946641,1
CFMC-20150403,0.05617845617773446,0.09109032510821631,0.4363222659468654,0.02246955882779006,4
CFMC-20151288,0.039657117029627195,0.06782706475278014,0.3903081003247715,0.023041051226154644,6
CFMC-20151001,0.029050173426219877,0.1288128867782739,0.1072772484555575,0.03287293637306131,6
CFMC-20151300,0.07221239146402099,0.2980291409918445,0.0885883145439349,0.1036701530001996,4
CFMC-20151399,0.05672922494935647,0.2106617972482288,0.32503342034375415,0.046464446347549475,4
CFMC-20150592,0.05754545395623558,0.18549366384914756,0.05700548722387513,0.07335692949759572,5
CFMC-20151585,0.023755046944344042,0.15234390708979834,0.023365664226823707,0.02467331277351667,4
CFMC-20150449,0.045862684168641414,0.30982318542400306,0.03959065906419848,0.013814380434066114,4
CFMC-20151933,0.10467750378763128,0.17690902667953382,0.2959694615771107,0.07360679865339859,5
CFMC-20150168,0.07084582229961009,0.25205175817539777,0.10350983508880061,0.08083896124778575,4
CFMC-20160215,0.046108946543692464,0.16581275302384432,0.05945165853752682,0.06686193601258347,6
CFMC-20150210,0.032778782594393124,0.12397532146451208,0.04585813831766893,0.03738775762342584,4
CFMC-20151410,0.04106071818817264,0.28229919717894514,0.11797927933248652,0.04014228678187727,4
CFMC-20150867,0.1430502216810886,0.345791077636364,0.09774649517063044,0.1078566499563613,5
CFMC-20160554,0.06383653891403135,0.22413349634672483,0.0936445502135126,0.0787028748431915,6
CFMC-20160376,0.05409625399967979,0.09730851444841929,0.5918977294096327,0.03169750214226833,6
CFMC-20150499,0.05287399429728002,0.1876568562916578,0.0835301463296003,0.07149455863701731,6
CFMC-20151438,0.06297441384897037,0.07617954722419686,0.5331236252417298,0.023374587598146566,6
CFMC-20150553,0.06731785562424811,0.24053225540286968,0.05885802812182052,0.08662519418439504,4
CFMC-20151016,0.07521925636196658,0.3514409963404219,0.0809051091772089,0.09806844093730406,4
CFMC-20151285,0.05940042905267992,0.2287136680079881,0.06326713561431709,0.07169569040193796,6
CFMC-20160274,0.061009849955288735,0.08456566260918148,0.6051330017281793,0.02706926348512835,6
CFMC-20151809,0.02787754382181627,0.21544648061675925,0.06551382712373426,0.02449548177102357,4
CFMC-20151045,0.06671448952413939,0.24168832359694808,0.04126235706748787,0.07341175288834775,4
CFMC-20151255,0.06360276994898285,0.2766274806554582,0.0545951511096456,0.0803127198328744,4
CFMC-20151396,0.08857646524091067,0.09657416959587363,0.3557680592239957,0.03354939104560311,5
CFMC-20151573,0.05109607660139868,0.07652690723266899,0.5496895169033619,0.05241722899230024,6
CFMC-20160010,0.05810011973201311,0.1747219863671934,0.3634955262791779,0.04004600398525199,4
CFMC-20160027,0.09412948776814344,0.2924496595671389,0.05968568319619242,0.09104860230434618,5
CFMC-20150478,0.07533925094183168,0.29573174804569224,0.06584475285568206,0.10039768099261497,4
CFMC-20160066,0.043341509862752856,0.1805809868659644,0.08629211871833864,0.04462409423036345,6
CFMC-20150645,0.03695056177387469,0.07222805501416824,0.272575676250758,0.12935681807231017,1
CFMC-20151575,0.052661834499034305,0.0762908633285028,0.5491859565744741,0.05159107532771862,6
CFMC-20151976,0.048854380197202764,0.08393156777048721,0.4679108057390126,0.022254065965428615,6
CFMC-20151253,0.04388740859570908,0.05653313509184197,0.5363487573306426,0.021125435823911846,6
CFMC-20150178,0.03787888203547674,0.13553631013480671,0.047145180526692046,0.046106293969691174,4
CFMC-20150512,0.05852471529730947,0.11764157671402062,0.5926842741287291,0.037601046763166536,6
CFMC-20151339,0.06571931155214997,0.08776512446907851,0.5209744675001002,0.039826810764385684,6
CFMC-20160084,0.06907518796460906,0.21874891032021038,0.25536611710634166,0.040143117942172256,4
CFMC-20150163,0.11290585110707191,0.21023864973557216,0.08183466730359021,0.07263277215227312,5
CFMC-20150527,0.05034268884802368,0.14681351438842488,0.2712085274391893,0.06496860265769551,4
CFMC-20151275,0.052603333372191724,0.2636360951099157,0.08115454578000761,0.03850346163532088,4
CFMC-20160556,0.04282527469607633,0.15531157524292372,0.05658208728260135,0.05297337047070625,4
CFMC-20160363,0.04344350398658598,0.06975813806398205,0.4824522505449257,0.029346107404506362,6
CFMC-20150950,0.0631169770627248,0.09698039020900202,0.6060249965921194,0.03387763613615375,6
CFMC-20150783,0.07820295162560918,0.2674735885823845,0.08619932279927237,0.09148862297404228,5
CFMC-20150421,0.07879350756343229,0.18483318908264196,0.08909006911974053,0.04728323423418522,5
CFMC-20160024,0.048727274289373367,0.21328323712062291,0.05072640478747617,0.03972210019597019,4
CFMC-20150375,0.09610742649579779,0.2912640621676354,0.08075264443489401,0.0979136027507294,5
CFMC-20160311,0.0437766375587028,0.08144610550312853,0.534472412015984,0.027804844922184723,6
CFMC-20151655,0.051331207913920186,0.09419898016064943,0.5379805046569139,0.05648930726851641,6
CFMC-20151564,0.07643982243831113,0.33852084561587664,0.081646488728856,0.10143205890323076,4
CFMC-20160068,0.028089233799498573,0.0856061049722225,0.10715727395870782,0.029147387269571095,6
CFMC-20160095,0.0470805642921814,0.07718462720091764,0.5906062349143789,0.028718317182265727,6
CFMC-20151698,0.04599087239398104,0.084901379552854,0.5099660798932562,0.043352194475698325,6
CFMC-20160339,0.10509325808237674,0.4282610772377889,0.07722720670346413,0.05608512464303681,4
CFMC-20150786,0.05380190660067343,0.2895691508416868,0.045024282562529085,0.06160465999511071,4
CFMC-20151361,0.058446546565145835,0.3950674009211492,0.0677372476492929,0.04396619616875993,4
CFMC-20151688,0.07768817896989143,0.30889450866683027,0.09583100780069825,0.09505109329497438,6
CFMC-20151426,0.05143145690324504,0.07552289641974977,0.583296763850665,0.021456199899510944,6
CFMC-20151626,0.11638714268751058,0.23518993822219206,0.05629776985294083,0.04667060378281105,5
CFMC-20150907,0.08778023570226355,0.2377028804170861,0.0648633530418487,0.15986273585972233,5
CFMC-20151418,0.08391568659170859,0.09953333652407433,0.4981791101080344,0.03265758106189695,5
CFMC-20151502,0.04063170210859208,0.07800423924318742,0.5257266947697524,0.022304030545134832,6
CFMC-20160145,0.09463799994312612,0.26732215094120054,0.06090632369191447,0.09992172917711013,4
CFMC-20151700,0.043505398065694256,0.09954838515313816,0.5673415178644595,0.05047426413409937,6
CFMC-20151007,0.053326330556423426,0.08292454880964292,0.5935661423713247,0.028803667917781637,6
CFMC-20151497,0.06211046332953659,0.25046656295083897,0.20774212245457424,0.07968085126505016,4
CFMC-20151795,0.048742088492262,0.08054204741668883,0.5866154369132277,0.023230861960430334,6
CFMC-20150301,0.03544907900120877,0.10108674955390673,0.2891403689860719,0.023303394295547314,6
CFMC-20150958,0.0576855206473411,0.0959859721178946,0.62994237307586,0.03120094897371922,6
CFMC-20150977,0.05517723459151121,0.0838632436458676,0.5758524848408446,0.035107036921776746,6
CFMC-20150990,0.05717075168963114,0.08277508348134516,0.5761982163882645,0.042476638095931676,6
CFMC-20160517,0.02946635202877549,0.11241295499671261,0.10139245814370713,0.029455507558077486,4
CFMC-20160033,0.0486552107016486,0.12842801915524626,0.08187518830863669,0.16160232949801986,1
CFMC-20152022,0.08073844117136708,0.29079870300898364,0.06278771651108492,0.09900847264189772,4
CFMC-20151980,0.04405055314025376,0.09519732644632914,0.5238830575089344,0.03686906290448284,6
CFMC-20160474,0.05200024648865844,0.09981556725071485,0.3684700996425336,0.05547166237566892,1
CFMC-20150145,0.03330363994412901,0.1557362443025572,0.12862817636964113,0.06694732399905728,6
CFMC-20151259,0.06408553662631354,0.30964004883138,0.052598683331328305,0.07367573121097816,4
CFMC-20151127,0.08050624446639894,0.12935076072817267,0.05998628698452938,0.04594618150510954,5
CFMC-20151741,0.03965491713678029,0.1562241025223494,0.052744761169862535,0.1469806147754034,1
CFMC-20160374,0.043507508465892124,0.1686338105960487,0.33698197215412823,0.04062029852752076,4
